h,school,wt,lambda1,lambda2,lambda3,lambda4,lambda5,tau1,tau2,tau3,tau4,tau5
125,A32,1.491408619203527,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
126,A32,1.491408619203527,-0.08784754689794898,-0.38179031817788495,-0.6893869134010836,-0.24763030178464485,-0.4434038574251444,-0.40660574775398,-1.7117749204598405,-3.0164908676033084,5.513797580256298,6.81880497010419
127,A32,1.491408619203527,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
128,A32,1.491408619203527,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
129,A32,1.491408619203527,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
130,A32,1.491408619203527,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
131,A32,1.491408619203527,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
132,A32,1.491408619203527,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
133,A32,1.491408619203527,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
134,A32,1.491408619203527,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
135,A32,1.491408619203527,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
136,A32,1.491408619203527,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
137,A335,1.5140403953517132,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
138,A335,1.5140403953517132,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
139,A335,1.5140403953517132,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
140,A335,1.5140403953517132,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
141,A335,1.5140403953517132,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
142,A335,1.5140403953517132,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
143,A335,1.5140403953517132,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
144,A335,1.5140403953517132,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
145,A335,1.5140403953517132,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
146,B166,0.9001633727998961,-0.06044768148292628,-0.3190787153523331,0.036440144124619205,-0.2588522658922665,-0.4533240393789735,-0.38552737632438616,-1.69102949951874,3.5834254532284664,-1.5840793984321488,6.825870960792904
147,B166,0.9001633727998961,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
148,B166,0.9001633727998961,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
149,B166,0.9001633727998961,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
150,B166,0.9001633727998961,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
151,B166,0.9001633727998961,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
152,B166,0.9001633727998961,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
153,B166,0.9001633727998961,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
154,B166,0.9001633727998961,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
155,B166,0.9001633727998961,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
156,B166,0.9001633727998961,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
157,B166,0.9001633727998961,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
158,B166,0.9001633727998961,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
159,B166,0.9001633727998961,-0.17452127741465712,0.5958781261816752,0.7851913209482483,-0.6839690961578013,1.0063058164534782,-0.5439116979273406,5.236333064743699,3.3621794759331545,-1.7444750376150104,6.5830285292868735
160,B166,0.9001633727998961,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
161,B166,0.9001633727998961,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
162,B166,0.9001633727998961,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
163,B166,0.9001633727998961,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
164,B166,0.9001633727998961,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
165,B166,0.9001633727998961,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
166,B166,0.9001633727998961,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
167,B166,0.9001633727998961,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
168,B166,0.9001633727998961,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
169,B166,0.9001633727998961,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
170,B166,0.9001633727998961,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
171,B166,0.9001633727998961,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
172,B166,0.9001633727998961,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
173,B166,0.9001633727998961,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
174,B166,0.9001633727998961,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
175,B166,0.9001633727998961,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
176,B172,0.8913068355334954,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
177,B172,0.8913068355334954,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
178,B172,0.8913068355334954,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
179,B172,0.8913068355334954,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
180,B172,0.8913068355334954,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
181,B172,0.8913068355334954,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
182,B172,0.8913068355334954,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
183,B172,0.8913068355334954,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
184,B172,0.8913068355334954,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
185,B172,0.8913068355334954,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
186,B172,0.8913068355334954,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
187,B172,0.8913068355334954,-0.017746620457058396,-0.08780456186476643,-0.18398486431266442,-0.036079625600826074,-1.4452005097959344,-0.3088598338550377,-1.5490010882316834,-2.8697001647614946,-1.490460044864328,6.984189842020447
188,B172,0.8913068355334954,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
189,B172,0.8913068355334954,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
190,B172,0.8913068355334954,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
191,B172,0.8913068355334954,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
192,B172,0.8913068355334954,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
193,B172,0.8913068355334954,-0.08784754689794898,-0.38179031817788495,-0.6893869134010836,-0.24763030178464485,-0.4434038574251444,-0.40660574775398,-1.7117749204598405,-3.0164908676033084,5.513797580256298,6.81880497010419
194,B172,0.8913068355334954,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
195,B205,0.8942444026926281,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
196,B205,0.8942444026926281,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
197,B205,0.8942444026926281,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
198,B205,0.8942444026926281,-0.06044768148292628,-0.3190787153523331,0.036440144124619205,-0.2588522658922665,-0.4533240393789735,-0.38552737632438616,-1.69102949951874,3.5834254532284664,-1.5840793984321488,6.825870960792904
199,B205,0.8942444026926281,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
